test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,OWN_LINE,OWN_COMMIT,MAJOR_LINE,proba0,proba1
523,2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,55.0,0.03,0.0,80.0,1.0,2.0,7.0,2.0,2.7,0.0,0.0,0.0,0.4,0.0,1.0,0.9844778974780826,0.015522102521917356
523,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,55.0,0.12,0.0,92.0,1.0,3.0,25.0,2.0,3.1,0.0,1.0,0.0,0.4,0.7,1.0,0.9476242751553916,0.05237572484460843
523,4,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,10.0,13.0,0.0,0.18,0.0,87.0,1.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.940566489362423,0.05943351063757687
523,5,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,36.0,0.11,0.0,65.0,1.0,2.0,17.0,2.0,1.8,0.0,1.0,0.0,0.5,1.0,1.0,0.927040828867818,0.07295917113218224
523,6,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,4.0,20.0,0.18,0.0,87.0,1.0,0.0,12.0,2.0,0.8,0.0,0.0,0.0,0.5,1.0,2.0,0.9175122127714866,0.0824877872285135
523,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,26.0,0.25,0.0,82.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.9394821680225561,0.060517831977444
523,8,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,49.0,0.14,0.0,68.0,1.0,0.0,22.0,2.0,1.7,1.0,1.0,0.0,0.4,0.8,1.0,0.9320663421675492,0.0679336578324508
523,9,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,11.0,45.0,0.19,0.0,79.0,1.0,0.0,6.0,2.0,2.7,0.0,0.0,0.0,0.5,1.0,0.0,0.8927718505245673,0.10722814947543285
739,0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,3.0,17.0,0.21,0.0,80.0,2.0,0.0,21.0,2.0,3.6,1.0,1.0,0.0,0.5,0.0,1.0,0.9307421078607844,0.06925789213921552
739,1,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,5.0,5.0,14.0,0.13,0.0,78.0,3.0,0.0,19.0,2.0,3.7,0.0,0.0,0.0,0.5,1.0,1.0,0.8227495042906626,0.17725049570933737
739,2,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,11.0,8.0,18.0,0.26,0.0,85.0,2.0,0.0,6.0,2.0,2.7,0.0,1.0,0.0,0.5,1.0,2.0,0.9272751308863026,0.07272486911369719
739,3,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,11.0,8.0,18.0,0.26,0.0,85.0,2.0,0.0,6.0,2.0,2.7,0.0,1.0,0.0,0.5,1.0,2.0,0.9272751308863026,0.07272486911369719
739,4,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,4.0,4.0,17.0,0.1,0.0,77.0,2.0,0.0,18.0,2.0,4.5,0.0,0.0,0.0,0.6,1.0,0.0,0.6204699949702632,0.37953000502973655
739,5,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,7.0,37.0,0.3,0.0,86.0,2.0,0.0,19.0,2.0,4.5,0.0,1.0,0.0,0.6,1.0,0.0,0.6561414510557341,0.34385854894426593
739,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,18.0,0.13,0.0,85.0,1.0,0.0,0.0,2.0,4.5,0.0,1.0,0.0,0.3,1.0,2.0,0.95817652616994,0.04182347383006001
739,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,19.0,0.25,0.0,84.0,1.0,0.0,3.0,2.0,1.7,1.0,1.0,0.0,0.5,1.0,1.0,0.9580574709219447,0.041942529078055256
739,8,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,14.0,0.13,0.0,0.0,0.0,0.0,3.0,2.0,3.7,0.0,0.0,0.0,0.5,1.0,1.0,0.9477637977230566,0.05223620227694338
739,9,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,21.0,0.4,0.0,85.0,2.0,0.0,3.0,2.0,2.7,0.0,1.0,0.0,0.4,1.0,1.0,0.9684703527578862,0.031529647242113906
746,0,4.0,9.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,20.0,20.0,0.19,0.0,89.0,1.0,0.0,9.0,2.0,3.9,0.0,1.0,0.0,0.6,1.0,0.0,0.9045442678119541,0.0954557321880457
746,1,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,11.0,8.0,18.0,0.26,0.0,85.0,2.0,0.0,6.0,2.0,2.7,0.0,1.0,0.0,0.5,1.0,2.0,0.9272751308863026,0.07272486911369719
746,2,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,11.0,8.0,18.0,0.26,0.0,85.0,2.0,0.0,6.0,2.0,2.7,0.0,1.0,0.0,0.5,1.0,2.0,0.9272751308863026,0.07272486911369719
746,3,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,3.0,8.0,25.0,0.19,0.0,88.0,1.0,0.0,8.0,3.0,1.9,0.0,0.0,0.0,0.7,1.0,2.0,0.92837037503429,0.07162962496571018
746,4,0.0,0.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,15.0,38.0,0.18,1.0,88.0,1.0,0.0,9.0,2.0,6.7,1.0,1.0,0.0,0.7,1.0,2.0,0.927527212382896,0.0724727876171039
746,5,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,7.0,38.0,0.33,0.0,90.0,1.0,0.0,3.0,4.0,3.3,1.0,1.0,0.0,0.8,1.0,1.0,0.9264993921234799,0.07350060787652025
746,6,9.0,0.0,1.0,9.0,0.0,1.0,2.0,5.0,0.0,27.0,35.0,0.21,0.0,93.0,1.0,0.0,3.0,3.0,3.2,1.0,1.0,0.0,0.7,0.0,1.0,0.9276432131255543,0.07235678687444584
746,7,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,8.0,27.0,0.25,0.0,82.0,2.0,0.0,14.0,1.0,2.4,0.0,1.0,0.0,0.7,0.9,0.0,0.7517730166550987,0.24822698334490145
746,8,0.0,1.0,1.0,3.0,0.0,1.0,2.0,3.0,0.0,9.0,23.0,0.26,0.0,64.0,1.0,0.0,11.0,2.0,4.0,0.0,0.0,0.0,0.5,0.0,1.0,0.922802565126259,0.07719743487374106
776,0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,13.0,26.0,1.03,0.0,92.0,1.0,1.0,0.0,1.0,4.6,1.0,1.0,0.0,0.7,1.0,0.0,0.9270397965942964,0.07296020340570342
776,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.11,0.0,0.0,1.0,0.0,0.0,1.0,4.3,1.0,0.0,0.0,0.9,0.0,0.0,0.9333381217176663,0.066661878282334
776,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,0.25,0.0,0.0,2.0,0.0,0.0,1.0,12.3,1.0,1.0,0.0,0.7,0.0,0.0,0.9192985317372453,0.08070146826275451
776,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,10.0,23.0,0.22,0.0,85.0,1.0,0.0,0.0,1.0,3.2,1.0,1.0,0.0,1.0,0.0,0.0,0.9537810779734176,0.0462189220265824
776,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,21.0,45.0,0.33,0.0,95.0,1.0,0.0,12.0,1.0,5.3,1.0,1.0,0.0,0.7,1.0,1.0,0.7863369351227002,0.2136630648772997
776,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,26.0,0.3,0.0,70.0,1.0,0.0,5.0,2.0,1.4,1.0,1.0,0.0,0.5,1.0,0.0,0.9433069392766805,0.056693060723319554
776,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,57.0,0.18,0.0,92.0,1.0,0.0,0.0,2.0,5.3,0.0,1.0,0.0,0.9,1.0,0.0,0.9772309896718001,0.022769010328199907
776,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,20.0,0.22,0.0,77.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9,0.0,0.0,0.9195995459354164,0.08040045406458346
776,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,23.0,0.24,0.0,89.0,1.0,0.0,6.0,2.0,0.2,0.0,0.0,0.0,0.8,1.0,0.0,0.9411540422387343,0.058845957761265714
776,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,52.0,0.09,0.0,77.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.9,1.0,0.0,0.9544480092183588,0.04555199078164118
779,0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,3.0,8.0,25.0,0.19,0.0,88.0,1.0,0.0,8.0,3.0,1.9,0.0,0.0,0.0,0.7,1.0,2.0,0.92837037503429,0.07162962496571018
779,1,4.0,9.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,20.0,20.0,0.19,0.0,89.0,1.0,0.0,9.0,2.0,3.9,0.0,1.0,0.0,0.6,1.0,0.0,0.9045442678119541,0.0954557321880457
779,2,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,11.0,17.0,0.19,0.0,79.0,1.0,0.0,6.0,2.0,2.7,0.0,0.0,0.0,0.5,1.0,2.0,0.9412020071682128,0.05879799283178732
779,3,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,11.0,4.0,20.0,0.26,0.0,85.0,1.0,0.0,6.0,2.0,2.7,0.0,0.0,0.0,0.5,1.0,2.0,0.940195587838154,0.05980441216184601
779,4,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,11.0,45.0,0.19,0.0,95.0,1.0,0.0,0.0,1.0,5.3,0.0,0.0,0.0,0.5,1.0,2.0,0.9610495023700024,0.038950497629997555
779,5,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,4.0,20.0,0.18,0.0,87.0,1.0,0.0,12.0,2.0,0.8,0.0,0.0,0.0,0.5,1.0,2.0,0.9175122127714866,0.0824877872285135
779,6,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,11.0,8.0,18.0,0.26,0.0,85.0,2.0,0.0,6.0,2.0,2.7,0.0,1.0,0.0,0.5,1.0,2.0,0.9272751308863026,0.07272486911369719
779,7,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,11.0,8.0,18.0,0.26,0.0,85.0,2.0,0.0,6.0,2.0,2.7,0.0,1.0,0.0,0.5,1.0,2.0,0.9272751308863026,0.07272486911369719
779,8,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,12.0,1.0,45.0,0.41,0.0,90.0,2.0,0.0,12.0,2.0,3.8,0.0,0.0,0.0,0.6,1.0,0.0,0.9233622429693302,0.07663775703066975
789,0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,6.0,22.0,0.12,0.0,80.0,1.0,1.0,12.0,2.0,2.2,0.0,0.0,0.0,0.5,1.0,0.0,0.7634266416806001,0.23657335831939988
789,1,1.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,15.0,26.0,0.18,0.0,89.0,1.0,1.0,8.0,3.0,2.5,0.0,0.0,0.0,0.7,0.6,0.0,0.7681447572342067,0.23185524276579336
789,2,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,19.0,0.03,0.0,82.0,1.0,1.0,0.0,2.0,4.3,1.0,0.0,0.0,0.5,1.0,0.0,0.9271865559694379,0.07281344403056214
789,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,23.0,0.24,0.0,89.0,1.0,0.0,6.0,2.0,0.2,0.0,0.0,0.0,0.8,1.0,0.0,0.9411540422387343,0.058845957761265714
789,4,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,6.0,14.0,0.03,0.0,89.0,1.0,0.0,6.0,2.0,11.2,0.0,0.0,0.0,0.8,1.0,0.0,0.9366914083659408,0.0633085916340592
789,5,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,19.0,0.32,0.0,0.0,1.0,1.0,5.0,0.0,2.1,0.0,0.0,0.0,0.5,1.0,0.0,0.8547239420449129,0.14527605795508713
789,6,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,10.0,9.0,14.0,0.23,0.0,84.0,1.0,2.0,10.0,1.0,4.3,0.0,0.0,0.0,0.6,1.0,0.0,0.7508015955238435,0.2491984044761565
789,7,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,18.0,0.09,0.0,82.0,1.0,1.0,12.0,2.0,2.1,0.0,0.0,0.0,1.0,1.0,1.0,0.943839735887282,0.056160264112717996
789,8,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.22,0.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.951697527072473,0.04830247292752706
789,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,19.0,0.13,0.0,78.0,1.0,0.0,3.0,2.0,1.7,0.0,0.0,0.0,0.5,1.0,0.0,0.9310996997440255,0.0689003002559747
855,0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,4.0,20.0,0.18,0.0,87.0,1.0,0.0,12.0,2.0,0.8,0.0,0.0,0.0,0.5,1.0,2.0,0.9175122127714866,0.0824877872285135
855,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.18,0.0,90.0,2.0,0.0,13.0,2.0,0.8,0.0,1.0,0.0,0.7,0.5,2.0,0.9745995886761489,0.025400411323851
855,2,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,11.0,17.0,0.19,0.0,79.0,1.0,0.0,6.0,2.0,2.7,0.0,0.0,0.0,0.5,1.0,2.0,0.9412020071682128,0.05879799283178732
855,3,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,21.0,0.11,0.0,85.0,1.0,2.0,13.0,2.0,3.0,0.0,0.0,0.0,0.4,0.8,1.0,0.835539230619323,0.16446076938067716
855,4,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,8.0,20.0,0.31,0.0,75.0,1.0,0.0,6.0,2.0,4.9,0.0,1.0,0.0,0.5,0.0,0.0,0.9277724238955067,0.07222757610449335
855,5,2.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,6.0,53.0,0.29,0.0,94.0,1.0,0.0,9.0,3.0,3.0,0.0,0.0,0.0,0.6,1.0,2.0,0.9433307453959735,0.056669254604026456
855,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,11.0,7.0,57.0,0.03,0.0,85.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.5,1.0,2.0,0.928586279844946,0.07141372015505396
855,7,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,36.0,0.11,0.0,65.0,1.0,2.0,17.0,2.0,1.8,0.0,1.0,0.0,0.5,1.0,1.0,0.927040828867818,0.07295917113218224
855,8,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,11.0,8.0,18.0,0.26,0.0,85.0,2.0,0.0,6.0,2.0,2.7,0.0,1.0,0.0,0.5,1.0,2.0,0.9272751308863026,0.07272486911369719
855,9,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,11.0,8.0,18.0,0.26,0.0,85.0,2.0,0.0,6.0,2.0,2.7,0.0,1.0,0.0,0.5,1.0,2.0,0.9272751308863026,0.07272486911369719
857,0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,4.0,4.0,17.0,0.1,0.0,77.0,2.0,0.0,18.0,2.0,4.5,0.0,0.0,0.0,0.6,1.0,0.0,0.6204699949702632,0.37953000502973655
857,1,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,7.0,37.0,0.3,0.0,86.0,2.0,0.0,19.0,2.0,4.5,0.0,1.0,0.0,0.6,1.0,0.0,0.6561414510557341,0.34385854894426593
857,2,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,45.0,0.41,0.0,0.0,2.0,0.0,12.0,2.0,1.6,0.0,1.0,0.0,0.6,1.0,0.0,0.9598078688102709,0.04019213118972895
857,3,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,9.0,9.0,23.0,0.26,0.0,85.0,2.0,3.0,13.0,2.0,0.0,0.0,1.0,0.0,0.5,1.0,2.0,0.7795767315102183,0.22042326848978183
857,4,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,11.0,8.0,18.0,0.26,0.0,85.0,2.0,0.0,6.0,2.0,2.7,0.0,1.0,0.0,0.5,1.0,2.0,0.9272751308863026,0.07272486911369719
857,5,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,11.0,8.0,18.0,0.26,0.0,85.0,2.0,0.0,6.0,2.0,2.7,0.0,1.0,0.0,0.5,1.0,2.0,0.9272751308863026,0.07272486911369719
857,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,17.0,0.2,0.0,79.0,2.0,0.0,0.0,1.0,2.7,0.0,1.0,0.0,0.5,1.0,2.0,0.9693044874753707,0.03069551252462915
857,7,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,12.0,1.0,45.0,0.41,0.0,90.0,2.0,0.0,12.0,2.0,3.8,0.0,0.0,0.0,0.6,1.0,0.0,0.9233622429693302,0.07663775703066975
857,8,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,9.0,9.0,23.0,0.26,0.0,90.0,2.0,3.0,13.0,2.0,2.8,0.0,1.0,0.0,0.7,0.5,1.0,0.9271741058726499,0.07282589412734995
857,9,0.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,0.0,11.0,25.0,0.23,1.0,80.0,1.0,1.0,16.0,2.0,3.6,0.0,0.0,0.0,0.5,1.0,1.0,0.7278329856503056,0.27216701434969426
893,0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,12.0,10.0,0.25,0.0,83.0,1.0,0.0,12.0,2.0,3.5,1.0,1.0,0.0,1.0,1.0,0.0,0.8769055512898406,0.12309444871015929
893,1,0.0,0.0,1.0,3.0,0.0,1.0,2.0,9.0,25.0,19.0,11.0,0.12,1.0,93.0,1.0,0.0,29.0,2.0,4.0,1.0,1.0,0.0,0.8,0.0,0.0,0.9269713454766213,0.07302865452337864
893,2,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,11.0,8.0,18.0,0.26,0.0,85.0,2.0,0.0,6.0,2.0,2.7,0.0,1.0,0.0,0.5,1.0,2.0,0.9272751308863026,0.07272486911369719
893,3,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,11.0,8.0,18.0,0.26,0.0,85.0,2.0,0.0,6.0,2.0,2.7,0.0,1.0,0.0,0.5,1.0,2.0,0.9272751308863026,0.07272486911369719
893,4,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,7.0,21.0,0.25,0.0,86.0,0.0,0.0,19.0,0.0,2.9,1.0,1.0,0.0,0.9,1.0,0.0,0.7326054496565481,0.2673945503434519
893,5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,16.0,26.0,0.47,0.0,92.0,1.0,2.0,12.0,2.0,2.7,1.0,1.0,0.0,0.9,0.8,0.0,0.7859093678351821,0.21409063216481777
893,6,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,12.0,10.0,0.3,0.0,81.0,1.0,0.0,0.0,2.0,3.5,1.0,0.0,0.0,1.0,1.0,1.0,0.9761568321978632,0.023843167802136824
893,7,1.0,0.0,1.0,5.0,0.0,1.0,2.0,5.0,4.0,5.0,8.0,0.2,2.0,62.0,2.0,0.0,18.0,2.0,3.6,1.0,1.0,0.0,1.0,1.0,0.0,0.9223209043699943,0.07767909563000575
893,8,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,23.0,16.0,13.0,0.06,0.0,88.0,2.0,0.0,38.0,2.0,5.1,0.0,1.0,0.0,0.7,1.0,1.0,0.7721496703404934,0.2278503296595067
893,9,0.0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,6.0,8.0,5.0,0.19,0.0,86.0,3.0,0.0,6.0,2.0,2.9,0.0,1.0,0.0,0.7,1.0,0.0,0.9204468881228401,0.07955311187715998
911,0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,11.0,8.0,18.0,0.26,0.0,85.0,2.0,0.0,6.0,2.0,2.7,0.0,1.0,0.0,0.5,1.0,2.0,0.9272751308863026,0.07272486911369719
911,1,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,11.0,8.0,18.0,0.26,0.0,85.0,2.0,0.0,6.0,2.0,2.7,0.0,1.0,0.0,0.5,1.0,2.0,0.9272751308863026,0.07272486911369719
911,2,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,11.0,17.0,0.19,0.0,79.0,1.0,0.0,6.0,2.0,2.7,0.0,0.0,0.0,0.5,1.0,2.0,0.9412020071682128,0.05879799283178732
911,3,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,10.0,27.0,0.36,0.0,89.0,2.0,1.0,6.0,2.0,1.8,1.0,1.0,0.0,0.6,0.0,2.0,0.9371006888644352,0.06289931113556449
911,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,7.0,19.0,0.36,0.0,87.0,1.0,0.0,6.0,3.0,2.1,1.0,1.0,0.0,0.5,1.0,1.0,0.9590300022803001,0.04096999771969985
911,5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,8.0,0.0,0.48,0.0,85.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,2.0,0.9641913950426267,0.03580860495737333
911,6,0.0,0.0,1.0,4.0,0.0,1.0,2.0,1.0,1.0,15.0,38.0,0.18,1.0,88.0,1.0,0.0,9.0,2.0,6.7,1.0,1.0,0.0,0.7,1.0,2.0,0.927527212382896,0.0724727876171039
911,7,0.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,16.0,16.0,34.0,0.26,0.0,93.0,4.0,2.0,15.0,4.0,2.8,0.0,1.0,0.0,0.8,0.0,0.0,0.929493280799504,0.07050671920049591
911,8,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,28.0,0.69,0.0,77.0,1.0,3.0,4.0,2.0,1.4,0.0,1.0,0.0,0.5,1.0,0.0,0.9298746228920675,0.07012537710793255
911,9,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,13.0,16.0,0.13,0.0,81.0,1.0,0.0,6.0,1.0,6.2,1.0,1.0,0.0,0.5,1.0,0.0,0.838807108291163,0.1611928917088369
913,0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,5.0,2.0,11.0,19.0,0.24,0.0,86.0,4.0,0.0,7.0,2.0,1.9,0.0,0.0,0.0,1.0,0.5,1.0,0.9412475223877103,0.05875247761228971
913,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,9.0,9.0,23.0,0.26,0.0,90.0,2.0,3.0,13.0,2.0,2.8,0.0,1.0,0.0,0.7,0.5,1.0,0.9271741058726499,0.07282589412734995
913,2,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,11.0,8.0,18.0,0.26,0.0,85.0,2.0,0.0,6.0,2.0,2.7,0.0,1.0,0.0,0.5,1.0,2.0,0.9272751308863026,0.07272486911369719
913,3,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,11.0,8.0,18.0,0.26,0.0,85.0,2.0,0.0,6.0,2.0,2.7,0.0,1.0,0.0,0.5,1.0,2.0,0.9272751308863026,0.07272486911369719
913,4,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,8.0,0.0,0.26,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,0.5,1.0,2.0,0.9596740629042285,0.04032593709577149
913,5,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,12.0,1.0,45.0,0.41,0.0,90.0,2.0,0.0,12.0,2.0,3.8,0.0,0.0,0.0,0.6,1.0,0.0,0.9233622429693302,0.07663775703066975
913,6,4.0,0.0,2.0,1.0,0.0,7.0,2.0,2.0,1.0,4.0,37.0,0.99,0.0,76.0,4.0,0.0,7.0,2.0,6.1,0.0,0.0,0.0,0.6,0.0,1.0,0.926948333511907,0.07305166648809307
913,7,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,3.0,17.0,0.19,0.0,91.0,1.0,1.0,0.0,2.0,2.7,0.0,0.0,0.0,0.5,0.0,0.0,0.9333763987085861,0.06662360129141394
913,8,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,11.0,17.0,0.19,0.0,79.0,1.0,0.0,6.0,2.0,2.7,0.0,0.0,0.0,0.5,1.0,2.0,0.9412020071682128,0.05879799283178732
913,9,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,21.0,0.11,0.0,85.0,1.0,2.0,13.0,2.0,3.0,0.0,0.0,0.0,0.4,0.8,1.0,0.835539230619323,0.16446076938067716
